,Report Date,Report Type,Download Report,Development District Name
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_5_1_136.pdf,Franklin Regional Council of Governments
0,Jun-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_06_5_1_137.pdf,Merrimack Valley Planning Commission
1,Jun-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_06_5_1_137.pdf,Merrimack Valley Planning Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_138.pdf,Metropolitan Area Planning Council
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_139.pdf,Montachusett Regional Planning Commission
1,Feb-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_02_5_1_139.pdf,Montachusett Regional Planning Commission
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_5_1_140.pdf,Old Colony Planning Council
1,Jun-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_06_5_1_140.pdf,Old Colony Planning Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_141.pdf,Pioneer Valley Planning Commission
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_141.pdf,Pioneer Valley Planning Commission
0,Jun-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_06_5_1_142.pdf,Southeastern Regional Planning & Economic Development District
1,Jun-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_06_5_1_142.pdf,Southeastern Regional Planning & Economic Development District
2,Jun-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_06_5_1_142.pdf,Southeastern Regional Planning & Economic Development District
3,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_5_1_142.pdf,Southeastern Regional Planning & Economic Development District
4,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_5_1_142.pdf,Southeastern Regional Planning & Economic Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_145.pdf,"Tri-County Council for Western Maryland, Inc"
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_146.pdf,Androscoggin Valley Council of Governments
1,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_5_1_146.pdf,Androscoggin Valley Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_148.pdf,Eastern Maine Development Corporation
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_5_1_150.pdf,Kennebec Valley Council of Governments
0,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_5_1_151.pdf,Midcoast Economic Development District
0,Dec-98,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/1998_00_5_1_147.pdf,Aroostook-Washington Economic Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_147.pdf,Aroostook-Washington Economic Development District
2,Apr-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_04_5_1_147.pdf,Aroostook-Washington Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_152.pdf,Southern Maine Regional Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_5_1_249.pdf,North Country Council
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_5_1_252.pdf,South Jersey Economic Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_261.pdf,Capital District Regional Planning Commission
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_5_1_261.pdf,Capital District Regional Planning Commission
0,Jun-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_06_5_1_262.pdf,Central New York Regional Planning and Development Board
0,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_5_1_361.pdf,Crater Planning District Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_12_5_1_364.pdf,Mount Rogers Planning District Commission
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_365.pdf,New River Valley Planning District Commission
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_365.pdf,New River Valley Planning District Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_366.pdf,Northern Neck Planning District Commission
1,Apr-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_04_5_1_366.pdf,Northern Neck Planning District Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_367.pdf,Southside Planning District Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_368.pdf,West Piedmont Planning District Commission
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_368.pdf,West Piedmont Planning District Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_370.pdf,Northern Vermont Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_386.pdf,BCKP Regional Intergovernmental Council (Region 3)
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_5_1_388.pdf,Brooke-Hancock Regional Planning and Development Commission
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_389.pdf,Eastern Panhandle Regional Planning and Development Commission (Region 9)
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_5_1_390.pdf,Mid-Ohio Valley Regional Council (Region 5)
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_390.pdf,Mid-Ohio Valley Regional Council (Region 5)
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_8.pdf,Northwest Alabama Council of Local Governments
1,Aug-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_08_1_1_8.pdf,Northwest Alabama Council of Local Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_10.pdf,South Alabama Regional Planning Commission
1,Aug-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_08_1_1_10.pdf,South Alabama Regional Planning Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_11.pdf,South Central Alabama Development Commission
1,Oct-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_10_1_1_11.pdf,South Central Alabama Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_12.pdf,Southeast Alabama Regional Planning and Development Commission
1,Oct-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_10_1_1_12.pdf,Southeast Alabama Regional Planning and Development Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_13.pdf,Top of Alabama Regional Council of Governments
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2107_00_1_1_14.pdf,West Alabama Regional Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_42.pdf,Apalachee Regional Planning Council
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_44.pdf,East Central Florida Regional Planning Council
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_44.pdf,East Central Florida Regional Planning Council
2,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_44.pdf,East Central Florida Regional Planning Council
0,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_45.pdf,North Central Florida Regional Planning Council
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_57.pdf,Heart of Georgia Altamaha Regional Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_61.pdf,River Valley Regional Commission
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_61.pdf,Report Type
0,Dec-04,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2004_00_5_1_41.pdf,Southeastern Connecticut Enterprise Region Corporation
1,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_5_1_41.pdf,Southeastern Connecticut Enterprise Region Corporation
2,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_41.pdf,Southeastern Connecticut Enterprise Region Corporation
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_1_1_46.pdf,Northeast Florida Regional Council
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_1_1_46.pdf,Northeast Florida Regional Council
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_58.pdf,Middle Georgia Regional Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_58.pdf,Middle Georgia Regional Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_163.pdf,Region 2 Planning Commission
1,Oct-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_10_3_1_163.pdf,Region 2 Planning Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_59.pdf,Northeast Georgia Regional Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_119.pdf,Gateway Area Development District (KY DLG/Gold)
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_122.pdf,Kentucky River Area Development District (KY DLG/Gold)
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_123.pdf,Lake Cumberland Area Development District (KY DLG/Gold)
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_123.pdf,Lake Cumberland Area Development District (KY DLG/Gold)
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_124.pdf,Lincoln Trail Area Development District (KY DLG/Gold)
0,Nov-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_11_1_1_126.pdf,Pennyrile Area Development District (KY DLG/Gold)
0,Oct-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_10_1_1_222.pdf,Albemarle Regional Planning Commission
1,Oct-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_10_1_1_222.pdf,Albemarle Regional Planning Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_223.pdf,Centralina Economic Development Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_223.pdf,Centralina Economic Development Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_224.pdf,Eastern Carolina Council
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_224.pdf,Eastern Carolina Council
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_1_1_225.pdf,High Country Council of Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_226.pdf,Kerr-Tar Regional Council of Governments
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_226.pdf,Kerr-Tar Regional Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_227.pdf,Land of Sky Regional Council
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_228.pdf,Mid East Economic Development Commission
0,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_229.pdf,Southeastern Economic Development Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_325.pdf,South Central Development District
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_325.pdf,South Central Development District
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_326.pdf,Southeast Tennessee Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_326.pdf,Southeast Tennessee Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_327.pdf,Southwest Tennessee Development District
1,Jul-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_07_6_1_327.pdf,Southwest Tennessee Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_328.pdf,Upper Cumberland Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_34.pdf,"Region 10 League for Economic Assistance and Planning, Inc."
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_34.pdf,"Region 10 League for Economic Assistance and Planning, Inc."
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_107.pdf,Great Plains Development Inc
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_109.pdf,North Central Regional Planning Commission
1,Mar-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_03_4_1_109.pdf,North Central Regional Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_110.pdf,Northwest Kansas Planning and Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_111.pdf,"South Central Kansas Economic Development District, Inc. "
1,Nov-06,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2006_11_4_1_111.pdf,"South Central Kansas Economic Development District, Inc. "
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_200.pdf,Southeast Missouri Regional Planning and Economic Development Commission
1,Nov-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_11_4_1_200.pdf,Southeast Missouri Regional Planning and Economic Development Commission
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_4_1_199.pdf,South Central Ozarks Council of Governments
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_199.pdf,South Central Ozarks Council of Governments
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_211.pdf,Bear Paw Development Corporation of Northern Montana
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_211.pdf,Bear Paw Development Corporation of Northern Montana
2,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_211.pdf,Bear Paw Development Corporation of Northern Montana
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_212.pdf,"Beartooth Resource Conservation & Development Area, Inc."
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_217.pdf,"Montana Business Assistance Connections, Inc."
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_217.pdf,"Montana Business Assistance Connections, Inc."
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_215.pdf,Great Northern Development Corporation
1,Jun-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_06_4_1_215.pdf,Great Northern Development Corporation
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_216.pdf,"Headwaters Resource Conservation & Development Area, Inc."
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_216.pdf,"Headwaters Resource Conservation & Development Area, Inc."
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_218.pdf,"North Central Montana Economic Development District, Inc. dba Sweetgrass Development"
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_218.pdf,"North Central Montana Economic Development District, Inc. dba Sweetgrass Development"
0,Jun-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_06_4_1_220.pdf,Snowy Mountain Development Corporation
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_4_1_221.pdf,Southeastern Montana Development Corporation
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_247.pdf,Southeast Nebraska Development District
1,Jun-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_06_4_1_247.pdf,Southeast Nebraska Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_248.pdf,West Central Nebraska Economic Development District
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_248.pdf,West Central Nebraska Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_314.pdf,Black Hills Council of Local Governments
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_314.pdf,Black Hills Council of Local Governments
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_316.pdf,First District Association of Local Governments
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_316.pdf,First District Association of Local Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_317.pdf,Northeast Council of Governments
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_317.pdf,Northeast Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_318.pdf,Planning & Development District III
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_318.pdf,Planning & Development District III
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_3_1_86.pdf,Blackhawk Hills Regional Council
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_0_1_86.pdf,Blackhawk Hills Regional Council
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_3_1_88.pdf,Greater Peoria EDC
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_88.pdf,Greater Peoria EDC
2,Dec-21,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2021_00_3_1_88.pdf,Greater Peoria EDC
0,Aug-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_08_3_1_89.pdf,Greater Egypt Regional Planning and Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_90.pdf,Greater Wabash Regional Planning and Development Commission
1,Feb-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_02_3_1_90.pdf,Greater Wabash Regional Planning and Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_91.pdf,North Central Illinois Council of Governments
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_3_1_91.pdf,North Central Illinois Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_92.pdf,South Central Illinois Regional Planning and Development Commission
0,May-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_05_3_1_93.pdf,Southeastern Illinois Regional Planning and Development Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_94.pdf,Southern Five Regional Planning and Development Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_161.pdf,Northwest Michigan Council of Governments (Networks Northwest)
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_3_1_167.pdf,Southwest Michigan Planning Commission
1,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_167.pdf,Southwest Michigan Planning Commission
2,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_3_1_167.pdf,Southwest Michigan Planning Commission
0,Jun-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_06_3_1_168.pdf,Tri-County Regional Planning Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_3_1_172.pdf,West Michigan Shoreline Regional Development Commission
0,Jan-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_01_3_1_171.pdf,West Michigan Regional Planning Commission
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_3_1_173.pdf,Western Upper Peninsula Planning and Development Regional Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_173.pdf,Western Upper Peninsula Planning and Development Regional Commission
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_3_1_174.pdf,Arrowhead Regional Development Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_174.pdf,Arrowhead Regional Development Commission
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_3_1_175.pdf,East Central Regional Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_176.pdf,Headwaters Regional Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_381.pdf,Mississippi River Regional Planning Commission
1,Apr-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_04_3_1_381.pdf,Mississippi River Regional Planning Commission
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_3_1_382.pdf,North Central Wisconsin Regional Planning Commission
0,Dec-21,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2021_00_3_1_383.pdf,Northwest Regional Planning Commission
1,Oct-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_10_3_1_383.pdf,Northwest Regional Planning Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_384.pdf,Southwest Wisconsin Regional Planning Commission
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_3_1_384.pdf,Southwest Wisconsin Regional Planning Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_385.pdf,West Central Wisconsin Regional Planning Commission
0,Dec-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_00_6_1_1.pdf,Kenai Peninsula Economic Development District
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_6_1_2.pdf,Prince William Sound Economic Development District
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_6_1_3.pdf,Southeast Conference
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_6_1_3.pdf,Southeast Conference
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_4.pdf,Southwest Alaska Municipal Conference
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_6_1_23.pdf,Central Arizona Association of Government
