,Report Date,Report Type,Download Report,Development District Name
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_6_1_24.pdf,Northern Arizona Council of Governments
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_24.pdf,Northern Arizona Council of Governments
0,Jul-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_07_6_1_25.pdf,SouthEastern Arizona Governments Organization
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_6_1_28.pdf,Sierra Economic Development District
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_6_1_26.pdf,3Core Economic Development Corporation (CA)/Tri-County EDD
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_6_1_26.pdf,3Core Economic Development Corporation (CA)/Tri-County EDD
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_6_1_30.pdf,Yuba-Sutter Economic Development Corporation
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_79.pdf,Clearwater Economic Development Association
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_80.pdf,East-Central Idaho Planning and Development Association
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_80.pdf,East-Central Idaho Planning and Development Association
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_81.pdf,"Panhandle Area Council, Inc."
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_81.pdf,"Panhandle Area Council, Inc."
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_82.pdf,Region IV Development Association Inc
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_84.pdf,Southeast Idaho Council of Governments
1,Apr-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_04_6_1_84.pdf,Southeast Idaho Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_260.pdf,Western Nevada Development District
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_260.pdf,Western Nevada Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_286.pdf,CCD Business Development Corporation
0,Nov-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_11_6_1_287.pdf,Central Oregon Intergovernmental Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_6_1_289.pdf,Greater Eastern Oregon Development Corporation
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_6_1_291.pdf,Mid Columbia Economic Development District
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_6_1_292.pdf,Mid Willamette Valley Council of Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_6_1_293.pdf,Northeast Oregon Economic Development District
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_6_1_294.pdf,Oregon Cascades West Council of Governments
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_6_1_294.pdf,Oregon Cascades West Council of Governments
0,Nov-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_11_6_1_295.pdf,South Central Oregon Economic Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_6_1_372.pdf,Central Puget Sound Economic Development District
0,May-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_05_6_1_375.pdf,North Central Washington Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_6_1_377.pdf,Southeast Washington Economic Development Association
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_6_1_377.pdf,Southeast Washington Economic Development Association
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_6_1_376.pdf,Peninsula Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_6_1_378.pdf,Tri County Economic Development District (WA)
1,Jun-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_06_6_1_378.pdf,Tri County Economic Development District (WA)
0,Jun-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_06_2_1_15.pdf,Central Arkansas Planning and Development District
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_17.pdf,"Northwest Arkansas Economic Development District, Inc."
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_19.pdf,Southwest Arkansas Planning and Development District
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_20.pdf,West Central Arkansas Planning and Development District
1,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_2_1_20.pdf,West Central Arkansas Planning and Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_21.pdf,Western Arkansas Planning and Development District
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_21.pdf,Western Arkansas Planning and Development District
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_22.pdf,White River Planning and Development District
1,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_2_1_22.pdf,White River Planning and Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_128.pdf,Capital Region Planning Commission
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_128.pdf,Capital Region Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_2_1_129.pdf,Coordinating & Development Corporation
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_2_1_129.pdf,Coordinating & Development Corporation
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_2_1_130.pdf,Imperial Calcasieu Regional Planning and Development Commission
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_131.pdf,Kisatchie-Delta Regional Planning and Development District
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_2_1_132.pdf,"North Delta Regional Planning and Development District, Inc."
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_132.pdf,"North Delta Regional Planning and Development District, Inc."
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_2_1_133.pdf,South Central Planning and Development Commission
1,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_2_1_133.pdf,South Central Planning and Development Commission
2,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_2_1_133.pdf,South Central Planning and Development Commission
3,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_133.pdf,South Central Planning and Development Commission
4,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_2_1_133.pdf,South Central Planning and Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_2_1_253.pdf,Eastern Plains Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_254.pdf,Mid Region Council of Governments
0,Dec-02,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2002_00_2_1_255.pdf,North Central New Mexico Economic Development District
0,Jun-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_06_2_1_256.pdf,Northwest New Mexico Council of Governments
0,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_2_1_257.pdf,South Central New Mexico Council of Governments
1,Jun-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_06_2_1_257.pdf,South Central New Mexico Council of Governments
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_2_1_258.pdf,Southeastern New Mexico Economic Development District
1,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_2_1_258.pdf,Southeastern New Mexico Economic Development District
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_2_1_259.pdf,Southwest New Mexico Council of Governments
0,Jun-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_06_2_1_276.pdf,Association of South Central Oklahoma Governments
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_2_1_278.pdf,Eastern Oklahoma Development District
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_279.pdf,Grand Gateway Economic Development Association
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_2_1_282.pdf,Northern Oklahoma Development Authority
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_283.pdf,Oklahoma Economic Development Authority
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_285.pdf,South Western Oklahoma Development Authority
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_285.pdf,South Western Oklahoma Development Authority
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_284.pdf,Southern Oklahoma Development Association
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_6_1_415.pdf,Western Arizona Economic Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_416.pdf,Western Connecticut Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_70.pdf,North Iowa Area Council of Governments
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_70.pdf,North Iowa Area Council of Governments
2,Jun-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_06_4_1_70.pdf,North Iowa Area Council of Governments
3,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_4_1_70.pdf,North Iowa Area Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_71.pdf,Northwest Iowa Planning and Development Commission
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_4_1_73.pdf,Region XII Council of Governments
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_4_1_73.pdf,Region XII Council of Governments
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_74.pdf,Siouxland Interstate Metropolitan Planning Council
1,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_4_1_74.pdf,Siouxland Interstate Metropolitan Planning Council
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_75.pdf,Southeast Iowa Regional Planning Commission
1,Nov-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_11_4_1_75.pdf,Southeast Iowa Regional Planning Commission
0,Mar-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_03_4_1_76.pdf,"Southern Iowa Council of Governments, Inc."
0,Dec-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_00_4_1_77.pdf,Southwest Iowa Planning Council
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_77.pdf,Southwest Iowa Planning Council
2,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_77.pdf,Southwest Iowa Planning Council
0,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_4_1_78.pdf,Upper Explorerland Regional Planning Commission
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_112.pdf,Southeast Kansas Regional Planning Commission
1,Jun-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_06_4_1_112.pdf,Southeast Kansas Regional Planning Commission
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_184.pdf,Boonslick Regional Planning Commission
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_185.pdf,Bootheel Regional Planning & Economic Development Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_186.pdf,Green Hills Regional Planning Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_188.pdf,Kaysinger Basin Regional Planning Commission
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_4_1_190.pdf,Mark Twain Regional Council of Governments
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_190.pdf,Mark Twain Regional Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_191.pdf,Meramec Regional Planning Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_193.pdf,Mid-Missouri Regional Planning Commission
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_4_1_194.pdf,MO-KAN Regional Council
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_194.pdf,MO-KAN Regional Council
2,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_194.pdf,MO-KAN Regional Council
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_196.pdf,Northwest Missouri Regional Council of Governments
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_196.pdf,Northwest Missouri Regional Council of Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_197.pdf,Ozark Foothills Regional Planning Commission
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_197.pdf,Ozark Foothills Regional Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_233.pdf,Lake Agassiz Regional Council
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_233.pdf,Lake Agassiz Regional Council
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_234.pdf,Lewis and Clark Regional Development Council
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_234.pdf,Lewis and Clark Regional Development Council
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_235.pdf,North Central Planning Council
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_235.pdf,North Central Planning Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_236.pdf,Red River Regional Council
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_236.pdf,Red River Regional Council
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_239.pdf,South Central Dakota Regional Council
1,Apr-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_04_4_1_239.pdf,South Central Dakota Regional Council
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_238.pdf,Souris Basin Planning Council
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_240.pdf,Tri-County Regional Development Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_241.pdf,Central Nebraska Economic Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_241.pdf,Central Nebraska Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_242.pdf,Northeast Nebraska Economic Development District
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_242.pdf,Northeast Nebraska Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_244.pdf,Panhandle Area Development District
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_244.pdf,Panhandle Area Development District
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_413.pdf,Associated Governments Of Northwest Colorado
0,Dec-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_00_4_1_319.pdf,South Eastern Council of Governments
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_319.pdf,South Eastern Council of Governments
2,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_319.pdf,South Eastern Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_352.pdf,Bear River Association of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_353.pdf,Five County Association of Governments
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_353.pdf,Five County Association of Governments
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_354.pdf,Mountainland Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_355.pdf,Six County Economic Development District
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_355.pdf,Six County Economic Development District
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_4_1_356.pdf,Southeastern Utah Economic Development District
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_356.pdf,Southeastern Utah Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_357.pdf,Uintah Basin Economic Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_357.pdf,Uintah Basin Economic Development District
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_108.pdf,Mid-America Regional Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_243.pdf,Omaha-Council Bluffs Metropolitan Area Planning Agency
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_4_1_243.pdf,Omaha-Council Bluffs Metropolitan Area Planning Agency
2,Jan-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_01_4_1_243.pdf,Omaha-Council Bluffs Metropolitan Area Planning Agency
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_246.pdf,South Central Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_315.pdf,Central South Dakota Enhancement District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_315.pdf,Central South Dakota Enhancement District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_189.pdf,Lake of the Ozarks Council of Local Governments
1,Mar-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_03_4_1_189.pdf,Lake of the Ozarks Council of Local Governments
2,Jun-02,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2002_06_4_1_189.pdf,Lake of the Ozarks Council of Local Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_72.pdf,Region 6 Planning Commission
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_0_1_72.pdf,Region 6 Planning Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_214.pdf,Eastern Plains Economic Development Corporation
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_214.pdf,Eastern Plains Economic Development Corporation
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_12_4_1_219.pdf,Northern Rocky Mountain Economic Development District
0,May-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_05_4_1_198.pdf,Pioneer Trails Regional Planning Commission
1,Jun-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_06_4_1_198.pdf,Pioneer Trails Regional Planning Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_85.pdf,BI-State Regional Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_391.pdf,Region 4 Planning and Development Council
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_393.pdf,Region I Planning and Development Council
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_396.pdf,Region VII Planning and Development Council
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_396.pdf,Region VII Planning and Development Council
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_5.pdf,Alabama-Tombigbee Regional Commission
1,Sep-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_09_1_1_5.pdf,Alabama-Tombigbee Regional Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_9.pdf,Regional Planning Commission of Greater Birmingham
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_9.pdf,Regional Planning Commission of Greater Birmingham
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_3_1_96.pdf,Two Rivers Economic Development District
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_96.pdf,Two Rivers Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_100.pdf,Indiana 15 Regional Planning Commission
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_3_1_101.pdf,Kankakee Iroquois Regional Planning Commission
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_101.pdf,Kankakee Iroquois Regional Planning Commission
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_102.pdf,Region III-A Development and Regional Planning Commission
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_3_1_102.pdf,Region III-A Development and Regional Planning Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_104.pdf,Southeastern Indiana Regional Planning Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_47.pdf,South Florida Regional Planning Council
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_47.pdf,South Florida Regional Planning Council
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_48.pdf,Southwest Florida Regional Planning Council
1,Sep-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_09_1_1_48.pdf,Southwest Florida Regional Planning Council
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_49.pdf,Tampa Bay Regional Planning Council
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_53.pdf,Atlanta Regional Commission
