,Report Date,Report Type,Download Report,Development District Name
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_54.pdf,Central Savannah River Area Regional Commission
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_3_1_105.pdf,Southern Indiana Development Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_106.pdf,West Central Indiana Economic Development District
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_153.pdf,Central Upper Peninsula Planning and Development Regional Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_158.pdf,Eastern Upper Peninsula Regional Planning and Development Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_159.pdf,Northeast Michigan Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_64.pdf,Three Rivers  Regional Commission
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_64.pdf,Three Rivers  Regional Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_55.pdf,Coastal Georgia Regional Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_55.pdf,Coastal Georgia Regional Commission
0,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_60.pdf,Northwest Georgia Regional Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_56.pdf,Georgia Mountains Regional Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_62.pdf,Southern Georgia Regional Commission
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_62.pdf,Southern Georgia Regional Commission
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_121.pdf,Kentuckiana Regional Planning and Development Agency (KY DLG/Gold)
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_121.pdf,Kentuckiana Regional Planning and Development Agency (KY DLG/Gold)
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_63.pdf,Southwest Georgia Regional Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_12_1_1_113.pdf,Barren River Area Development District (KY DLG/Gold)
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_114.pdf,Big Sandy Area Development District (KY DLG/Gold)
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_1_1_114.pdf,Big Sandy Area Development District (KY DLG/Gold)
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_12_1_1_115.pdf,Bluegrass Area Development District (KY DLG/Gold)
0,Nov-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_11_1_1_116.pdf,Buffalo Trace Area Development District (KY DLG/Gold)
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_117.pdf,Cumberland Valley Area Development District (KYDLG/Gold)
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_117.pdf,Cumberland Valley Area Development District (KYDLG/Gold)
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_127.pdf,Purchase Area Development District (KY DLG/Gold)
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_201.pdf,Central Mississippi Planning and Development District
1,Jan-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_01_1_1_201.pdf,Central Mississippi Planning and Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_202.pdf,East Central Planning and Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_203.pdf,Golden Triangle Planning and Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_204.pdf,North Central Mississippi Planning and Development District
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_205.pdf,North Delta Planning and Development District
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_205.pdf,North Delta Planning and Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_206.pdf,Northeast Mississippi Planning and Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_207.pdf,South Delta Planning and Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_208.pdf,Southern Mississippi Planning and Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_208.pdf,Southern Mississippi Planning and Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_209.pdf,Southwest Mississippi Planning and Development District
1,Feb-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_02_1_1_209.pdf,Southwest Mississippi Planning and Development District
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_210.pdf,Three Rivers Planning and Development District
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_210.pdf,Three Rivers Planning and Development District
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_177.pdf,Mid-Minnesota Development Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_178.pdf,Northwest Regional Development Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_179.pdf,Region 5 Development Commission
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_179.pdf,Region 5 Development Commission
2,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_3_1_179.pdf,Region 5 Development Commission
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_6_1_180.pdf,Region 9 Development Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_182.pdf,Upper Minnesota Valley Regional Development Commission
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_182.pdf,Upper Minnesota Valley Regional Development Commission
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_3_1_183.pdf,West Central Initiative
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_270.pdf,Buckeye Hills-Hocking Valley Regional Development District
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_230.pdf,Southwestern Commission
1,Sep-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_09_1_1_230.pdf,Southwestern Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_231.pdf,Upper Coastal Plain Council of Governments
0,Sep-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_09_1_1_232.pdf,Western Piedmont Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_1_1_305.pdf,Catawba Regional Council of Governments
0,Jun-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_06_1_1_306.pdf,Central Midlands Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_307.pdf,Low Country Council of Governments
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_308.pdf,Lower Savannah Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_309.pdf,Pee Dee Regional Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_310.pdf,Santee-Lynches Regional Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_311.pdf,South Carolina Appalachian Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_312.pdf,Upper Savannah Council of Governments
1,Jul-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_07_1_1_312.pdf,Upper Savannah Council of Governments
0,Sep-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_09_1_1_313.pdf,Waccamaw Regional Council of Governments
1,Nov-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_11_1_1_313.pdf,Waccamaw Regional Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_320.pdf,East Tennessee Development District
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_320.pdf,East Tennessee Development District
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_321.pdf,First Tennessee Development District
1,Sep-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_09_1_1_321.pdf,First Tennessee Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_1_1_322.pdf,Greater Nashville Regional Council
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_1_1_323.pdf,Memphis Area Association of Governments
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_323.pdf,Memphis Area Association of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_324.pdf,Northwest Tennessee Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_271.pdf,Eastgate Regional Council of Governments
1,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_3_1_271.pdf,Eastgate Regional Council of Governments
2,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_3_1_271.pdf,Eastgate Regional Council of Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_272.pdf,Northeast Ohio Four County Regional Planning and Development Organization
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_273.pdf,Ohio Mid-Eastern Government Association
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_3_1_274.pdf,Ohio Valley Regional Development Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_274.pdf,Ohio Valley Regional Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_3_1_379.pdf,Bay-Lake Regional Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_3_1_380.pdf,East Central Wisconsin Regional Planning Commission
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_3_1_380.pdf,East Central Wisconsin Regional Planning Commission
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_4_1_36.pdf,San Luis Valley Development Resource Group
1,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_4_1_36.pdf,San Luis Valley Development Resource Group
2,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_36.pdf,San Luis Valley Development Resource Group
3,Sep-02,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2002_09_4_1_36.pdf,San Luis Valley Development Resource Group
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_65.pdf,Area 15 Regional Planning Commission
1,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_5_1_65.pdf,Area 15 Regional Planning Commission
0,Dec-21,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2021_00_4_1_66.pdf,East Central Intergovernmental Association
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_4_1_67.pdf,East Central Iowa Council of Governments
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_67.pdf,East Central Iowa Council of Governments
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_68.pdf,Iowa Northland Regional Economic Development Commission
1,Oct-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_10_4_1_68.pdf,Iowa Northland Regional Economic Development Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_4_1_69.pdf,Mid-Iowa Development Association Council of Governments
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_5_1_263.pdf,Genesee Finger Lakes Regional Planning Council
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_263.pdf,Genesee Finger Lakes Regional Planning Council
2,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_263.pdf,Genesee Finger Lakes Regional Planning Council
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_5_1_264.pdf,Hudson Valley Regional Council
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_5_1_267.pdf,Southern Tier Central Regional Planning and Development Board
1,Jan-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_01_5_1_267.pdf,Southern Tier Central Regional Planning and Development Board
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_268.pdf,Southern Tier 8 Regional Board
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_5_1_269.pdf,Southern Tier West Regional Planning and Development Board
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_5_1_269.pdf,Southern Tier West Regional Planning and Development Board
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_12_5_1_298.pdf,Northeastern Pennsylvania Alliance
0,Dec-07,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2007_00_2_1_329.pdf,Alamo Area Council of Governments
1,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_2_1_329.pdf,Alamo Area Council of Governments
0,Dec-06,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2006_00_2_1_330.pdf,Brazos Valley Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_331.pdf,Capital Area Economic Development District
0,Dec-06,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2006_00_2_1_333.pdf,Concho Valley Economic Development District
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_2_1_334.pdf,Deep East Texas Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_338.pdf,Gulf Coast Economic Development District
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_2_1_338.pdf,Gulf Coast Economic Development District
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_341.pdf,Middle Rio Grande Development Council
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_2_1_343.pdf,Northeast Texas Economic Development District
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_2_1_346.pdf,South East Texas Regional Planning Commission
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_346.pdf,South East Texas Regional Planning Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_2_1_347.pdf,South Plains Association of Governments
0,Dec-06,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2006_00_2_1_348.pdf,South Texas Development Council
0,Jun-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_06_2_1_351.pdf,West Texas Economic Development District
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_2_1_134.pdf,Regional Planning Commission
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_134.pdf,Regional Planning Commission
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_2_1_335.pdf,Development District of Central Texas
0,Dec-03,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2003_00_2_1_339.pdf,Heart of Texas Council of Governments
1,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_2_1_339.pdf,Heart of Texas Council of Governments
2,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_339.pdf,Heart of Texas Council of Governments
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_2_1_345.pdf,Permian Basin Regional Planning Commission
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_345.pdf,Permian Basin Regional Planning Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_2_1_342.pdf,Nortex Regional Planning Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_6_1_290.pdf,Greater Portland Inc.
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_2_1_275.pdf,Association of Central Oklahoma Governments
1,Dec-21,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2021_00_2_1_275.pdf,Association of Central Oklahoma Governments
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_2_1_280.pdf,Indian Nations Council of Governments
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_2_1_280.pdf,Indian Nations Council of Governments
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_4_1_31.pdf,East Central Council of Local Governments
1,May-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_05_4_1_31.pdf,East Central Council of Local Governments
2,Jun-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_06_4_1_31.pdf,East Central Council of Local Governments
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_5_1_144.pdf,Tri-County Council for Lower Eastern Shore
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_4_1_33.pdf,Northwest Colorado Council of Governments/EDD 
1,Sep-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_09_4_1_33.pdf,Northwest Colorado Council of Governments/EDD 
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_149.pdf,Greater Portland Council of Governments - EDD
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_4_1_187.pdf,Harry S. Truman Coordinating Council
1,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_187.pdf,Harry S. Truman Coordinating Council
2,May-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_05_4_1_187.pdf,Harry S. Truman Coordinating Council
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_5_1_38.pdf,Central Connecticut EDD
1,Apr-04,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2004_04_5_1_38.pdf,Central Connecticut EDD
2,Jun-05,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2005_06_5_1_38.pdf,Central Connecticut EDD
0,Dec-10,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2010_00_5_1_39.pdf,Naugatuck Valley Corridor Economic Development District
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_39.pdf,Naugatuck Valley Corridor Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_5_1_40.pdf,South Central Connecticut Regional Economic Development Corporation
1,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_40.pdf,South Central Connecticut Regional Economic Development Corporation
0,Dec-11,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2011_00_5_1_369.pdf,East Central Vermont Economic Development District
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_369.pdf,East Central Vermont Economic Development District
0,Dec-09,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2009_00_5_1_135.pdf,Cape Cod Economic Development District
1,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_135.pdf,Cape Cod Economic Development District
2,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_5_1_135.pdf,Cape Cod Economic Development District
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_4_1_358.pdf,Wasatch Front Regional Council/Wasatch Front Economic Development District
0,Feb-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_02_1_1_401.pdf,Piedmont Triad Regional Development Corporation
0,Dec-06,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2006_00_1_1_399.pdf,Central Alabama Regional Planning and Development Commission
1,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_1_1_399.pdf,Central Alabama Regional Planning and Development Commission
2,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_399.pdf,Central Alabama Regional Planning and Development Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_3_1_400.pdf,Michiana Area Council of Governments
1,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_3_1_400.pdf,Michiana Area Council of Governments
0,Dec-19,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2019_00_4_1_402.pdf,Flint Hills Regional Council
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_5_1_403.pdf,Northwest Connecticut Economic Development District
0,Dec-16,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2016_00_2_1_404.pdf,North Central Texas Council of Governments
0,Dec-20,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2020_00_5_1_405.pdf,Roanoke Valley-Alleghany Economic Development District
0,Dec-13,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2013_00_1_1_409.pdf,Triangle J Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_6_1_410.pdf,Cowlitz-Wahkiakum Council of Governments
0,Dec-18,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2018_00_3_1_412.pdf,Northwestern Indiana Regional Planning Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_6.pdf,East Alabama Regional Planning and Development Commission
0,Dec-17,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2017_00_1_1_7.pdf,North-Central Alabama Council of Governments
0,Dec-08,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2008_00_5_1_299.pdf,Northern Tier Regional Planning and Development Commission
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_300.pdf,Northwest Pennsylvania Regional Planning and Development Commission
0,Dec-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_00_5_1_302.pdf,Southern Alleghenies Planning and Development Commission
0,Dec-15,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2015_00_5_1_301.pdf,SEDA-Council of Governments
0,Dec-14,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2014_00_5_1_359.pdf,Accomack-Northampton Planning District Commission
1,Nov-12,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2012_11_5_1_359.pdf,Accomack-Northampton Planning District Commission
0,Dec-00,5-Year Plan,https://www.statsamerica.org/ceds/ceds_files/2000_00_5_1_360.pdf,Central Shenandoah Planning District Commission